video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
VtplvFSTakY,https://i.ytimg.com/vi/VtplvFSTakY/maxresdefault.jpg,"['Advertising', 'Blazer', 'Carmine', 'Event', 'Font', 'Formal wear', 'Gesture', 'Logo', 'Photo caption', 'Poster', 'Smile', 'Tie']",['happy'],"['(KNEP', 'AP', 'FOLKS', 'HELLO', 'HELLO FOLKS\n(KNEP\nAP\n']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
LvoB07MyGXE,https://i.ytimg.com/vi/LvoB07MyGXE/maxresdefault.jpg,"['Advertising', 'Display device', 'Electric blue', 'Entertainment', 'Event', 'Fan', 'Font', 'Formal wear', 'Movie', 'Music artist', 'News', 'Official', 'Performance', 'Photo caption', 'Poster', 'Public event', 'Smile', 'Space', 'Suit', 'Super bowl', 'Technology', 'Television presenter', 'Television program', 'Tie', 'World']",['happy'],"['NUTY', 'OF', 'PLAYS', 'SALL', 'TRUMP', 'TRUMP PLAYS\nSALL OF NUTY\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
HM8OPhNsNnY,https://i.ytimg.com/vi/HM8OPhNsNnY/maxresdefault.jpg,"['Action film', 'Army', 'Event', 'Gesture', 'Government agency', 'Job', 'Law enforcement', 'Marines', 'Microphone', 'Military', 'Military camouflage', 'Military officer', 'Military organization', 'Military person', 'Military uniform', 'Motor vehicle', 'Non-commissioned officer', 'Official', 'Public event', 'Security', 'Shotgun', 'Soldier', 'Spokesperson', 'Suit', 'Tie', 'Uniform']","['other', 'sad']","['BACK!', 'CALL', 'DUTY', 'MODERN', 'Trump', 'Trump is BACK!\nCALL DUTY\nMODERN\nWARFARE.\n', 'WARFARE.', 'is']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
JXgUfWxLl58,https://i.ytimg.com/vi/JXgUfWxLl58/maxresdefault.jpg,"['Army', 'Auto part', 'Automotive design', 'Automotive exterior', 'Automotive lighting', 'Automotive mirror', 'Automotive window part', 'Car', 'Family car', 'Gesture', 'Glass', 'Hood', 'Marines', 'Military', 'Military camouflage', 'Military organization', 'Military person', 'Military uniform', 'Motor vehicle', 'Personal luxury car', 'Personal protective equipment', 'Rear-view mirror', 'Recreation', 'Soldier', 'Steering wheel', 'Vehicle', 'Vehicle door', 'Windscreen wiper', 'Windshield']",['happy'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
NzLdQ2bkLKc,https://i.ytimg.com/vi/NzLdQ2bkLKc/maxresdefault.jpg,"['Advertising', 'Ballistic vest', 'Font', 'Glove', 'Happy', 'Job', 'Movie', 'Personal protective equipment', 'Photo caption', 'Smile', 'Soldier', 'Travel', 'Workwear']",['happy'],"['CALL', 'DUTY', 'Ls', 'Ls lml\nTOO MUCH WINNING!\nCALL DUTY\nMODERN\nWARFARE\n', 'MODERN', 'MUCH', 'TOO', 'WARFARE', 'WINNING!', 'lml']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
Y_7B_XvZI3A,https://i.ytimg.com/vi/Y_7B_XvZI3A/maxresdefault.jpg,"['Advertising', 'Blazer', 'Coat', 'Collar', 'Dress shirt', 'Electric blue', 'Employment', 'Event', 'Font', 'Formal wear', 'Gesture', 'Job', 'Microphone', 'News', 'Official', 'Photo caption', 'Poster', 'Public speaking', 'Sleeve', 'Spokesperson', 'Suit', 'Television presenter', 'Tie', 'White-collar worker']",['angry'],"['CALL', 'CALL DUTY\nMODERN\nWARFARE\nNOBODYBEATSAMERICA\n', 'DUTY', 'MODERN', 'NOBODYBEATSAMERICA', 'WARFARE']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
7RdRwlGYajw,https://i.ytimg.com/vi/7RdRwlGYajw/maxresdefault.jpg,"['Aerospace engineering', 'Air travel', 'Aircraft', 'Auto part', 'Automotive exterior', 'Automotive window part', 'Aviation', 'Driving', 'Eyewear', 'Family car', 'Gesture', 'Glass', 'Hat', 'Helicopter', 'Helicopter pilot', 'Landscape', 'Luxury vehicle', 'Military person', 'Motor vehicle', 'Mountain', 'Pilot', 'Rear-view mirror', 'Road', 'Sky', 'Sunglasses', 'Tints and shades', 'Travel', 'Vehicle door', 'Windshield']","['other', 'other']","['COURTEOUS', 'COURTEOUS VIGILANGE\n', 'VIGILANGE']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
hxkyhvtgozY,https://i.ytimg.com/vi/hxkyhvtgozY/maxresdefault.jpg,"['Advertising', 'Blazer', 'Coat', 'Competition event', 'Electric blue', 'Event', 'Font', 'Formal wear', 'Gesture', 'Graphics', 'Job', 'Logo', 'Official', 'Outerwear', 'Product', 'Public event', 'Spokesperson', 'Suit', 'Television presenter', 'Thumb', 'Tie', 'Uniform', 'White-collar worker']","['angry', 'other']","['(KNEP', '2020', 'BES', 'BES\n(KNEP\nOF\n2020\n', 'OF']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
wQfMoqgT5v8,https://i.ytimg.com/vi/wQfMoqgT5v8/maxresdefault.jpg,"['Chin', 'Eyebrow', 'Eyelash', 'Facial expression', 'Fictional character', 'Font', 'Forehead', 'Hair', 'Hairstyle', 'Human', 'Jaw', 'Mouth', 'Movie', 'Nose', 'Organ', 'People', 'Photo caption', 'Publication', 'Suit', 'Wrinkle']","['other', 'other']","['CALL-DUTY', 'JR.', 'TRUMP', 'TRUMP\nWALT JR.\nVS\nCALL-DUTY\nWARZONE\n', 'VS', 'WALT', 'WARZONE']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
iLsW_luaxVI,https://i.ytimg.com/vi/iLsW_luaxVI/maxresdefault.jpg,"['Advertising', 'Coat', 'Community', 'Event', 'Font', 'Formal wear', 'Gesture', 'Hat', 'Logo', 'Microphone', 'News', 'Outerwear', 'Photo caption', 'Public event', 'Recreation', 'Sky', 'Spokesperson', 'Suit', 'Tie', 'Tree']","['other', 'other', 'suprised']","['CALL', 'CALL DUTY\nMODERN\nWARFARE,\nOF\nTRUMP\n', 'DUTY', 'MODERN', 'OF', 'TRUMP', 'WARFARE,']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
u-NCqV9j8H4,https://i.ytimg.com/vi/u-NCqV9j8H4/maxresdefault.jpg,"['Action film', 'Advertising', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Movie', 'Poster', 'Smile', 'Suit', 'Tie']","['other', 'happy']","['(KNEP)', 'DUO!', 'THE', 'THE\nULTIMATE DUO!\n(KNEP)\n', 'ULTIMATE']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
p8nnB7W6QnQ,https://i.ytimg.com/vi/p8nnB7W6QnQ/maxresdefault.jpg,"['Action film', 'Air gun', 'Army', 'Ballistic vest', 'Font', 'Gesture', 'Gun barrel', 'Gunfighter', 'Machine gun', 'Military organization', 'Military person', 'Photo caption', 'Recreation', 'Shooter game', 'Shooting', 'Shotgun', 'Soldier', 'Trigger', 'Wrinkle']",['other'],"['CALL-DUTY', 'CALL-DUTY\nMODERN\nWARFARE.\nСЕО\nof\nSpeeches\n', 'MODERN', 'Speeches', 'WARFARE.', 'of', 'СЕО']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
MpVYlkn4Qoc,https://i.ytimg.com/vi/MpVYlkn4Qoc/maxresdefault.jpg,"['Baseball cap', 'Cap', 'Coat', 'Crowd', 'Event', 'Fedora', 'Goggles', 'Hat', 'Outerwear', 'Protest', 'Public event', 'Rebellion', 'Sky', 'Suit', 'Sun hat', 'Sunglasses', 'Team', 'Tie']","['happy', 'other', 'other']","['AGA', 'AM', 'CALL', 'DUTY', 'EAT', 'EPAPKET', 'MAKE', 'MODERN', 'TAAC', 'TAAC\nEPAPKET\nMAKE AM\nEAT AGA\nCALL DUTY\nMODERN\nWARFARE.\n', 'WARFARE.']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
lm314UdH4Qs,https://i.ytimg.com/vi/lm314UdH4Qs/hqdefault.jpg,"['Audio equipment', 'Blazer', 'Chin', 'Communication Device', 'Dress shirt', 'Ear', 'Event', 'Eyebrow', 'Facial expression', 'Font', 'Forehead', 'Formal wear', 'Gadget', 'Gesture', 'Headphones', 'Headset', 'Hearing', 'Jaw', 'Job', 'Microphone', 'Multimedia', 'Output device', 'Peripheral', 'Spokesperson', 'Suit', 'Technology', 'Tie', 'White-collar worker']",['other'],"['donald', 'donald trump\non\nomegle.com\n', 'omegle.com', 'on', 'trump']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
7scqDl33AlM,https://i.ytimg.com/vi/7scqDl33AlM/maxresdefault.jpg,"['Automotive design', 'Automotive exterior', 'Automotive lighting', 'Automotive wheel system', 'Automotive window part', 'Blazer', 'Car', 'Electric blue', 'Event', 'Family car', 'Formal wear', 'Full-size car', 'Hood', 'Luxury vehicle', 'Mid-size car', 'Motor vehicle', 'Official', 'Parking', 'Personal luxury car', 'Rim', 'Smile', 'Street fashion', 'Suit', 'Tie', 'Tints and shades', 'Tire', 'Tree', 'Vehicle', 'Vehicle door', 'Wheel', 'White-collar worker', 'Window', 'Yellow']",['happy'],"['GTA', 'PLAYS', 'RP', 'TRUMP', 'TRUMP PLAYS\nGTA RP\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
OOPRUI-_Umk,https://i.ytimg.com/vi/OOPRUI-_Umk/maxresdefault.jpg,"['Advertising', 'Coat', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Green', 'Microphone', 'Photo caption', 'Suit', 'Tie']",['sad'],"['A', 'A\nTEAM\nLIKE NO\nOTHER\nCALL DUTY\nMODERN\nWARFARE,\n', 'CALL', 'DUTY', 'LIKE', 'MODERN', 'NO', 'OTHER', 'TEAM', 'WARFARE,']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
rDf6ZEMjeio,https://i.ytimg.com/vi/rDf6ZEMjeio/maxresdefault.jpg,"['Advertising', 'Art', 'Blazer', 'Coat', 'Electric blue', 'Entertainment', 'Event', 'Font', 'Formal wear', 'News', 'Photo caption', 'Poster', 'Publication', 'Suit', 'Tie']",['happy'],"['CALL', ""CAN'T"", 'DUTY', 'EDON', 'ESCAPE', 'MODERN', 'THE', 'WARFARE.', 'YOU', ""YOU\nCAN'T\nESCAPE\nEDON\nTHE\nCALL DUTY\nMODERN\nWARFARE.\n""]",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
WzFDoSCETI4,https://i.ytimg.com/vi/WzFDoSCETI4/maxresdefault.jpg,"['Blazer', 'Chin', 'Dress shirt', 'Electric blue', 'Event', 'Font', 'Forehead', 'Formal wear', 'Gesture', 'Job', 'Logo', 'Microphone', 'News', 'Official', 'Organ', 'Organism', 'Speech', 'Spokesperson', 'Suit', 'Tie', 'Wrinkle']",['other'],"['CALL', 'DUTY', 'IMPOSTER', 'IMPOSTER\nCALL DUTY\nMODERN\nWARFARE\n', 'MODERN', 'WARFARE']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
bxFu7A_vurk,https://i.ytimg.com/vi/bxFu7A_vurk/maxresdefault.jpg,"['Advertising', 'Art', 'Blazer', 'Entertainment', 'Event', 'Font', 'Formal wear', 'Gesture', 'Happy', 'Logo', 'News', 'Photo caption', 'Pleased', 'Poster', 'Smile', 'Suit', 'Thumb', 'Tie']",['other'],"['(KNEP', 'FIREB!', 'GENCY', ""GENCY\nYOU'RE FIREB!\nSEEVA!\n(KNEP\n"", 'SEEVA!', ""YOU'RE""]",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
gN1N_sFlctc,https://i.ytimg.com/vi/gN1N_sFlctc/maxresdefault.jpg,"['Advertising', 'Blazer', 'Chin', 'Event', 'Facial expression', 'Font', 'Forehead', 'Formal wear', 'Gesture', 'Happy', 'Human', 'News', 'Official', 'Organ', 'Photo caption', 'Poster', 'Publication', 'Red', 'Smile', 'Spokesperson', 'Suit', 'Tie', 'White-collar worker', 'Wrinkle']",['happy'],"['CALL', 'DUTY', 'MODERN', 'RE', 'TROLLING', 'TRUMP', 'TRUMP\nVOICE\nTROLLING\nCALL DUTY\nMODERN\nWARFA RE\n', 'VOICE', 'WARFA']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
-oM2AT6DVZ8,https://i.ytimg.com/vi/-oM2AT6DVZ8/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Electronic device', 'Entertainment', 'Event', 'Font', 'Gesture', 'Job', 'Magenta', 'Microphone', 'Music', 'Music artist', 'News', 'Photo caption', 'Poster', 'Publication', 'Spokesperson', 'Suit', 'Tie']",['other'],"['ACTUALLY', 'CALL', 'DUTY', 'IM', 'IM ACTUALLY\nTRUMP??\nCALL DUTY\nMODERN\nWARFARE.\n', 'MODERN', 'TRUMP??', 'WARFARE.']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
XnfI9xQkqeY,https://i.ytimg.com/vi/XnfI9xQkqeY/maxresdefault.jpg,"['Advertising', 'Banner', 'Building', 'City', 'Display device', 'Facade', 'Font', 'Happy', 'Landmark', 'Logo', 'News', 'Photo caption', 'Product', 'Signage', 'Sky', 'Smile', 'Window', 'World']",['happy'],"['""PRAINING', '""PRAINING THE SWAMP""\nOn Piccadilly\n-CALL-DUTY\nMODERN\nWARFARE.\n442\n', '-CALL-DUTY', '442', 'MODERN', 'On', 'Piccadilly', 'SWAMP""', 'THE', 'WARFARE.']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
4LkU8ANRwlA,https://i.ytimg.com/vi/4LkU8ANRwlA/hqdefault.jpg,"['Event', 'Font', 'Formal wear', 'Gesture', 'Happy', 'Music', 'Musician', 'Official', 'Photo caption', 'Public speaking', 'Smile', 'Suit', 'Tie']",['happy'],"['AT', 'HOLDFAST', 'HOLDFAST\nNATIONS AT WAR\n', 'NATIONS', 'WAR']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
l8OoTn2UHIQ,https://i.ytimg.com/vi/l8OoTn2UHIQ/maxresdefault.jpg,"['Chin', 'Clothing', 'Event', 'Font', 'Head', 'Jacket', 'Jersey', 'Landscape', 'Logo', 'Photo caption', 'Recreation', 'Sleeve', 'T-shirt', 'Team']","['happy', 'other']","['Any', 'B', 'CALL', 'CALL DUTY\nSSC\nSSC\nTHE\nPREE\ny.B Any\nNe ssa ary\ny.B, Any\nuprem\nuprem\nNe ssa\nary\nans\nPsa y. B\nSa y. B\n', 'DUTY', 'Ne', 'PREE', 'Psa', 'SSC', 'Sa', 'THE', 'ans', 'ary', 'ssa', 'uprem', 'y.', 'y.B', 'y.B,']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
dP5PdSqoVyg,https://i.ytimg.com/vi/dP5PdSqoVyg/maxresdefault.jpg,"['Advertising', 'Blazer', 'Coat', 'Electric blue', 'Event', 'Font', 'Formal wear', 'Logo', 'News', 'Photo caption', 'Poster', 'Spokesperson', 'Suit', 'Television presenter', 'Television program', 'Tie']",['angry'],"['(KNEP', 'I', ""I dstor\nI'M NOT\nIMPOSTER\n(KNEP\n"", ""I'M"", 'IMPOSTER', 'NOT', 'dstor']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
9-I3nnLENM8,https://i.ytimg.com/vi/9-I3nnLENM8/maxresdefault.jpg,"['Advertising', 'Brand', 'Coat', 'Electric blue', 'Event', 'Facial expression', 'Font', 'Formal wear', 'Gesture', 'Happy', 'Job', 'Logo', 'Media', 'Movie', 'News', 'Photo caption', 'Public event', 'Public speaking', 'Smile', 'Speech', 'Spokesperson', 'Suit', 'Television presenter', 'Thumb', 'Tie', 'White-collar worker', 'World']",['happy'],"['BLACK', 'CALL', 'CALL DUTY\nBLACK OPS\nCOLDWAR\nHAPPY THANKSGIVING\n', 'COLDWAR', 'DUTY', 'HAPPY', 'OPS', 'THANKSGIVING']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
emq3-Gyvm-M,https://i.ytimg.com/vi/emq3-Gyvm-M/maxresdefault.jpg,"['Advertising', 'Event', 'Font', 'Logo', 'Photo caption', 'Poster', 'Wrinkle']",['happy'],"['CALL-DUTY', 'CALL-DUTY\nMODERN\nWARFARE.\nSEASON\nFIVE\n', 'FIVE', 'MODERN', 'SEASON', 'WARFARE.']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
L_hqo9iPAUk,https://i.ytimg.com/vi/L_hqo9iPAUk/maxresdefault.jpg,"['Advertising', 'Art', 'Event', 'Font', 'Gesture', 'Government', 'Happy', 'Logo', 'Motor vehicle', 'News', 'Official', 'Photo caption', 'Poster', 'Sharing', 'Smile', 'Spokesperson', 'Suit', 'Terrestrial animal', 'Tie']","['happy', 'angry']","['DISCORD', 'FUNNIEST', 'FUNNIEST DISCORD\nSESSION\n', 'SESSION']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
8PiIEj-nipI,https://i.ytimg.com/vi/8PiIEj-nipI/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Blazer', 'Chin', 'Dress shirt', 'Ear', 'Electric blue', 'Event', 'Font', 'Forehead', 'Gadget', 'Headphones', 'Hearing', 'Job', 'Logo', 'Microphone', 'News', 'Official', 'Organ', 'Output device', 'Peripheral', 'Spokesperson', 'Suit', 'Tie', 'White-collar worker']",['other'],"['-', ""- Donald J. Trump | Level: 1+ 100\nSecurity Guard S10,075\nLaws of GarnetGaming\n1 Do not attack other citizens ecept in sell-defente\n2. Do not steal or break nto people's homes\n3. Money printers/drugs are illegal\nGarnetGaming net\ndonald trump\nplays\nFred Rick Dougham\neyesud\nbohydratedpapa\nLast Gurg\nKingMash\nnorantHunter Mr Mooberwitz\nMedie nprestiged\nFUBar0341\nThief\nLevel 2 IUnprestiged\nSpeaking\nTHE REAL PRESIDENT\n"", '1', '1+', '100', '2', '2.', '3.', 'Do', 'Donald', 'Dougham', 'FUBar0341', 'Fred', 'GarnetGaming', 'Guard', 'Gurg', 'IUnprestiged', 'J.', 'KingMash', 'Last', 'Laws', 'Level', 'Level:', 'Medie', 'Money', 'Mooberwitz', 'Mr', 'PRESIDENT', 'REAL', 'Rick', 'S10,075', 'Security', 'Speaking', 'THE', 'Thief', 'Trump', 'are', 'attack', 'bohydratedpapa', 'break', 'citizens', 'donald', 'ecept', 'eyesud', 'homes', 'illegal', 'in', 'net', 'norantHunter', 'not', 'nprestiged', 'nto', 'of', 'or', 'other', ""people's"", 'plays', 'printers/drugs', 'sell-defente', 'steal', 'trump', '|']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
G4hNAcTzBe8,https://i.ytimg.com/vi/G4hNAcTzBe8/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Auto part', 'Automotive design', 'Automotive exterior', 'Automotive lighting', 'Automotive tire', 'Automotive wheel system', 'Brand', 'Bumper', 'Font', 'Gadget', 'Logo', 'Luxury vehicle', 'Machine', 'Mid-size car', 'Motor vehicle', 'Personal luxury car', 'Product', 'Vehicle', 'Vehicle door']",[],"['0000000', '116', '31', '901411', 'AND', 'Back.', 'Battie', 'CUSTOM', 'CUSTOM L GOLD KNIFE AND\n[BIGZO]Knep#6333721\nRank 116\nRIOT SHIELD\nPrimary Weapon\nRiot Shield\nMalee\nLevel 31\nSecondary Weapon\nCombat Knife\nMelee\nLevel 31\nPerks\nDouble Time\nHardline\nTracker\nQuick Fix\nBattie Hardened\nEOD.\nMUST WATCH THE\nLethal\nThermite\nEASIEST AND\nTactical\nSmoke Grenade\nQUICKEST WAY\nO Back.\nX Select\ning Modern Warfare.\n901411\n0000000\n', 'Combat', 'Double', 'EASIEST', 'EOD.', 'Fix', 'GOLD', 'Grenade', 'Hardened', 'Hardline', 'KNIFE', 'Knife', 'L', 'Lethal', 'Level', 'MUST', 'Malee', 'Melee', 'Modern', 'O', 'Perks', 'Primary', 'QUICKEST', 'Quick', 'RIOT', 'Rank', 'Riot', 'SHIELD', 'Secondary', 'Select', 'Shield', 'Smoke', 'THE', 'Tactical', 'Thermite', 'Time', 'Tracker', 'WATCH', 'WAY', 'Warfare.', 'Weapon', 'X', '[BIGZO]Knep#6333721', 'ing']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
KKOuN3uGI00,https://i.ytimg.com/vi/KKOuN3uGI00/maxresdefault.jpg,"['Abdomen', 'Barechested', 'Beard', 'Belt', 'Bodybuilder', 'Building', 'Chest', 'City', 'Cowboy hat', 'Eyewear', 'Facial hair', 'Fashion accessory', 'Fedora', 'Hat', 'Landscape', 'Moustache', 'Navel', 'Sky', 'Skyscraper', 'Sleeve', 'Sun hat', 'Thigh', 'Tower', 'Tower block', 'Travel', 'Tree', 'Trunk', 'Undergarment']",[],[],VERY_UNLIKELY,UNLIKELY,POSSIBLE,POSSIBLE,VERY_UNLIKELY
JvfWEgGeJU4,https://i.ytimg.com/vi/JvfWEgGeJU4/maxresdefault.jpg,"['Advertising', 'Blazer', 'Brand', 'Electric blue', 'Employment', 'Event', 'Font', 'Formal wear', 'Gesture', 'Job', 'News', 'Official', 'Poster', 'Public speaking', 'Publication', 'Sleeve', 'Speech', 'Spokesperson', 'Suit', 'Tie', 'White-collar worker']",['sad'],"[""CALL'DUTY"", 'FIRST', 'MODERN', 'ONE', 'REAL', 'SEASON', 'THE', ""THE REAL FIRST VIDEO\nSEASON\nONE\nCALL'DUTY\nMODERN\nWARFARE.\nTRUMP VOICE TROLLING\n"", 'TROLLING', 'TRUMP', 'VIDEO', 'VOICE', 'WARFARE.']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
n2N3x1LiTSY,https://i.ytimg.com/vi/n2N3x1LiTSY/maxresdefault.jpg,"['Audio equipment', 'Brand', 'Cool', 'Curtain', 'Elbow', 'Event', 'Facial hair', 'Finger', 'Flash photography', 'Font', 'Fun', 'Gesture', 'Hairstyle', 'Logo', 'Room', 'Sleeve', 'T-shirt', 'Thumb']",['happy'],"['10', '10 JAB\nCHANNEL\n2,500 SUBS\nUPDATE\nerhiho\n', '2,500', 'CHANNEL', 'JAB', 'SUBS', 'UPDATE', 'erhiho']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
AjZke9m93q4,https://i.ytimg.com/vi/AjZke9m93q4/maxresdefault.jpg,"['Beard', 'Cap', 'Cool', 'Costume hat', 'Cowboy hat', 'Eyewear', 'Facial hair', 'Fashion accessory', 'Fedora', 'Flash photography', 'Fun', 'Hat', 'Headgear', 'Landscape', 'Moustache', 'Overhead power line', 'Plant', 'Road', 'Sky', 'Sleeve', 'Street', 'Street fashion', 'Sun hat', 'Travel', 'Tree']",['other'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
Nch5hAuU6a8,https://i.ytimg.com/vi/Nch5hAuU6a8/maxresdefault.jpg,"['Advertising', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Publication', 'T-shirt']","['other', 'other', 'other', 'other']","['CALL-DUTY', 'Doritos', 'MODE', 'PLAYING', 'PLAYING\nCALL-DUTY\nMODE RN\nWARFARE.\nWITH\n^1\nRANDOMS\n^1\nDoritos\nCALL-DUTY\nWARZONE\n', 'RANDOMS', 'RN', 'WARFARE.', 'WARZONE', 'WITH', '^1']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
OUpHJTgLcEQ,https://i.ytimg.com/vi/OUpHJTgLcEQ/maxresdefault.jpg,"['Advertising', 'Bass guitar', 'Bassist', 'Beard', 'Bowed string instrument', 'Cap', 'Cloud', 'Costume hat', 'Drum', 'Electric guitar', 'Electronic instrument', 'Entertainment', 'Event', 'Fedora', 'Font', 'Formal wear', 'Grass', 'Guitar', 'Guitar accessory', 'Guitarist', 'Hat', 'Illustration', 'Jazz guitarist', 'Landscape', 'Music', 'Music artist', 'Musical instrument', 'Musical instrument accessory', 'Musician', 'Photo caption', 'Plucked string instruments', 'Poster', 'Recreation', 'String instrument', 'String instrument accessory', 'Sun hat']","['happy', 'other']","['FIV', 'autb', 'gRand', 'gRand\ntheft\nautb\nFIV\n', 'theft']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
UbhakdyFQ7g,https://i.ytimg.com/vi/UbhakdyFQ7g/maxresdefault.jpg,"['Art', 'Beard', 'Buffalo burger', 'Bun', 'Cheeseburger', 'Comfort food', 'Costume hat', 'Cuisine', 'Dish', 'Event', 'Eyewear', 'Facial hair', 'Fashion accessory', 'Fast food', 'Fedora', 'Finger food', 'Food', 'Hamburger', 'Hat', 'Ingredient', 'Junk food', 'Moustache', 'Recipe', 'Sandwich', 'Sun hat', 'Tableware', 'Tie']","['other', 'other']","['McDenal', 'McDenal\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
CkcJGTklgNo,https://i.ytimg.com/vi/CkcJGTklgNo/maxresdefault.jpg,"['Advertising', 'Art', 'Event', 'Fictional character', 'Font', 'Graphic design', 'Graphics', 'Happy', 'Illustration', 'Logo', 'Magenta', 'Poster', 'Rabbit', 'Rabbits and Hares']",['other'],"['(KNEP', 'GAMER', 'GAMER GIRL\nMADE HER\nQUIN?\n(KNEP\n', 'GIRL', 'HER', 'MADE', 'QUIN?']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
plugZ3W-ea4,https://i.ytimg.com/vi/plugZ3W-ea4/maxresdefault.jpg,"['Advertising', 'Brand', 'Entertainment', 'Event', 'Font', 'Goggles', 'Graphics', 'Happy', 'Logo', 'Photo caption', 'Poster', 'Sunglasses', 'Technology']",['other'],"['#1', '&', 'CALL', 'DESTROY', 'DUTY.', 'FUNNY', 'MODERN', 'MOMENTS', 'SEARCH', 'SEARCH & DESTROY\nFUNNY\nCALL DUTY.\nMODERN MOMENTS\nWARFARE\n#1\n', 'WARFARE']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
dGdhnkIiuMU,https://i.ytimg.com/vi/dGdhnkIiuMU/maxresdefault.jpg,"['Advertising', 'Art', 'Electric blue', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Graphic design', 'Graphics', 'Illustration', 'Logo', 'Magenta', 'Poster', 'Space']",[],"['GHOST', 'GHOST\nHUNTING!\n', 'HUNTING!']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
