video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
dhaavBxKe1s,https://i.ytimg.com/vi/dhaavBxKe1s/hqdefault.jpg,"['Apartment', 'Building', 'Cabinetry', 'Ceiling', 'Countertop', 'Flooring', 'Flowerpot', 'Font', 'Gas', 'Glass', 'Hardwood', 'Home', 'Home appliance', 'House', 'Houseplant', 'Interior design', 'Kitchen', 'Kitchen sink', 'Kitchen stove', 'Light fixture', 'Plant', 'Plumbing', 'Plumbing fixture', 'Plywood', 'Property', 'Rectangle', 'Room', 'Sink', 'Tap', 'Window', 'Wood', 'Wood flooring', 'Wood stain']",[],"['AFTER', 'AFTER\nBEFORE\n', 'BEFORE']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
YvGuhn96v-U,https://i.ytimg.com/vi/YvGuhn96v-U/hqdefault.jpg,"['Beach', 'Blue', 'Cloud', 'Cumulus', 'Electric blue', 'Flash photography', 'Fluid', 'Font', 'Happy', 'Horizon', 'Landscape', 'Leisure', 'Liquid', 'Meteorological phenomenon', 'Natural landscape', 'Ocean', 'Rock', 'Sky', 'Tide', 'Travel', 'Water', 'Wind', 'Wind wave']",[],"['BODA', 'BODA EN\nLA PLAYA\n', 'EN', 'LA', 'PLAYA']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
_CqCXzjNUAI,https://i.ytimg.com/vi/_CqCXzjNUAI/maxresdefault.jpg,"['Communication Device', 'Display device', 'Electric blue', 'Electronic device', 'Event', 'Font', 'Fun', 'Gadget', 'Gesture', 'Iphone', 'Job', 'Mobile device', 'Mobile phone', 'Multimedia', 'Operating system', 'Portable communications device', 'Smartphone', 'Software', 'Tablet computer', 'Technology', 'Telephony']","['happy', 'other']","['%23', 'BLAZE', '发型', '女', '完成', '男', '男 女\n完成\n%23\n美肤\n青春范\n发型\n眼镜\n美国\nBLAZE\n', '眼镜', '美国', '美肤', '范', '青春']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
c2ZnS-OavMo,https://i.ytimg.com/vi/c2ZnS-OavMo/maxresdefault.jpg,"['Arm', 'Art', 'Automotive design', 'Child', 'Eyelash', 'Finger', 'Font', 'Gadget', 'Gesture', 'Hand', 'Happy', 'Nail', 'Play', 'Room', 'T-shirt', 'Thumb', 'Toddler', 'Toy', 'Wrist']",['other'],"['ADAPTER', 'AUTOFOCUS', 'CUAL', 'Canon', 'Canon\nPOWER ZOOM\nADAPTER PZ-E1\nCUAL PIXEL\nAUTOFOCUS\nRI\n', 'PIXEL', 'POWER', 'PZ-E1', 'RI', 'ZOOM']",UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
Nu9OEZyaeW0,https://i.ytimg.com/vi/Nu9OEZyaeW0/hqdefault.jpg,"['Collection', 'Display case', 'Fashion', 'Fashion accessory', 'Fashion design', 'Font', 'Product', 'Rectangle', 'Retail', 'Room', 'Shelf', 'Shelving', 'Shoe store', 'Sleeve', 'Sportswear']",[],"['BOLSAS', 'BOLSAS\n']",VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
e0UblgnnJPw,https://i.ytimg.com/vi/e0UblgnnJPw/maxresdefault.jpg,"['Black hair', 'Brown hair', 'Clothing', 'Conversation', 'Electric blue', 'Employment', 'Event', 'Eyelash', 'Eyewear', 'Fashion accessory', 'Fashion design', 'Font', 'Fun', 'Gesture', 'Glasses', 'Hair', 'Human leg', 'Jewellery', 'Job', 'Layered hair', 'Neck', 'Sleeve', 'Smile', 'Street fashion', 'Thigh', 'Vision care']","['happy', 'happy']","['IS', 'REAL', 'STRUGGLE', 'THE', 'THE\nSTRUGGLE\nIS REAL\nwww\n', 'www']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
C32p3oprD7o,https://i.ytimg.com/vi/C32p3oprD7o/hqdefault.jpg,"['Art', 'Automotive design', 'Automotive lighting', 'Black', 'Box', 'Cameras & optics', 'Circle', 'Cool', 'Cosmetics', 'Design', 'Earrings', 'Electric blue', 'Eye glass accessory', 'Eye shadow', 'Eyebrow', 'Eyelash', 'Eyewear', 'Fashion', 'Fashion accessory', 'Fashion design', 'Font', 'Glass', 'Glasses', 'Goggles', 'Hand', 'Headgear', 'Jewellery', 'Lens', 'Material property', 'Metal', 'Nail', 'Personal care', 'Personal protective equipment', 'Product', 'Rectangle', 'Reflection', 'Sunglasses', 'Vision care', 'Wood']",[],"['DIY', 'DIY\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
c7jJp6PFx1c,https://i.ytimg.com/vi/c7jJp6PFx1c/maxresdefault.jpg,"['Art', 'Beauty', 'Black', 'Blue', 'Collection', 'Cool', 'Cosmetics', 'Design', 'Electric blue', 'Eye', 'Eye glass accessory', 'Eyelash', 'Eyewear', 'Fashion', 'Fashion accessory', 'Font', 'Glass', 'Glasses', 'Goggles', 'Light', 'Lighting', 'Material property', 'Personal care', 'Personal protective equipment', 'Photograph', 'Plastic', 'Product', 'Reflection', 'Shelf', 'Shelving', 'Snapshot', 'Sunglasses', 'Tints and shades', 'Vision care', 'Wood']",[],[],UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
lWDgjiIILK8,https://i.ytimg.com/vi/lWDgjiIILK8/maxresdefault.jpg,"['Advertising', 'Bangs', 'Cosmetics', 'Design', 'Earrings', 'Eyelash', 'Facial expression', 'Font', 'Gesture', 'Hair coloring', 'Happy', 'Illustration', 'Layered hair', 'Lipstick', 'Makeover', 'Smile']",['happy'],"['+', '???', '???\nWhich Swiss swatch.\nwristwatch would\nthe sixth Swiss +\nwitch watch?\n', 'Swiss', 'Which', 'sixth', 'swatch.', 'the', 'watch?', 'witch', 'would', 'wristwatch']",UNLIKELY,UNLIKELY,POSSIBLE,POSSIBLE,VERY_UNLIKELY
0PnEQZrabsU,https://i.ytimg.com/vi/0PnEQZrabsU/maxresdefault.jpg,"['Azure', 'Bank', 'Barefoot', 'Bay', 'Blond', 'Body of water', 'Brown hair', 'Cloud', 'Coast', 'Coastal and oceanic landforms', 'Flash photography', 'Fun', 'Grass', 'Grassland', 'Happy', 'Horizon', 'Human leg', 'Lake', 'Landscape', 'Leisure', 'Morning', 'Natural landscape', 'Nature', 'Ocean', 'One-piece garment', 'People in nature', 'Recreation', 'Reservoir', 'Shore', 'Sky', 'Tourism', 'Travel', 'Waist', 'Water']",['happy'],"['BACALAR', 'BACALAR\n']",VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
NXWkeM8C2nc,https://i.ytimg.com/vi/NXWkeM8C2nc/hqdefault.jpg,"['Advertising', 'Bangs', 'Blond', 'Brand', 'Brown hair', 'Eyelash', 'Feathered hair', 'Font', 'Fun', 'Gesture', 'Hair coloring', 'Happy', 'Jewellery', 'Layered hair', 'Makeover', 'Photo caption', 'Smile', 'Step cutting', 'Surfer hair', 'Thumb']",['happy'],"['FRIENDSHIPS', 'TOXIC', 'TOXIC\nFRIENDSHIPS\n']",UNLIKELY,POSSIBLE,UNLIKELY,VERY_LIKELY,UNLIKELY
e6stcTOF6UU,https://i.ytimg.com/vi/e6stcTOF6UU/maxresdefault.jpg,"['Bangs', 'Beauty', 'Blond', 'Brown hair', 'Cool', 'Curtain', 'Event', 'Eyelash', 'Facial expression', 'Fashion accessory', 'Fashion design', 'Feathered hair', 'Flash photography', 'Font', 'Fun', 'Fur', 'Hair coloring', 'Hairstyle', 'Happy', 'Hime cut', 'Jewellery', 'Layered hair', 'Lip', 'Long hair', 'Makeover', 'Necklace', 'Pattern', 'Photo caption', 'Skin', 'Smile', 'Step cutting', 'Street fashion']",['happy'],"['ANO', 'NUEVO', 'TAG', 'TAG\nANO\nNUEVO\n']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
G94ftmMZCCU,https://i.ytimg.com/vi/G94ftmMZCCU/maxresdefault.jpg,"['Bangs', 'Beauty', 'Blond', 'Brown hair', 'Chin', 'Coffee cup', 'Cosmetics', 'Cup', 'Drink', 'Drinkware', 'Event', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Gesture', 'Graphics', 'Hairstyle', 'Happy', 'Hime cut', 'Jewellery', 'Layered hair', 'Magenta', 'Product', 'Serveware', 'Skin', 'Sleeve', 'Smile', 'Step cutting', 'Tableware']",['happy'],"['?', '?\n?\n? ?\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
NUpgPxMAXVI,https://i.ytimg.com/vi/NUpgPxMAXVI/hqdefault.jpg,"['Bench', 'Bridal accessory', 'Bridal clothing', 'Bridal party dress', 'Bridal veil', 'Bride', 'Dress', 'Event', 'Eyewear', 'Fashion accessory', 'Flash photography', 'Flower', 'Flower Arranging', 'Formal wear', 'Fun', 'Gesture', 'Gown', 'Happy', 'Landscape', 'Love', 'Marriage', 'Petal', 'Plant', 'Plantation', 'Romance', 'Smile', 'Tradition', 'Tree', 'Veil', 'Wedding', 'Wedding ceremony supply', 'Wedding dress']","['happy', 'other']",[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
G34wkyOw2iA,https://i.ytimg.com/vi/G34wkyOw2iA/hqdefault.jpg,"['Advertising', 'Art', 'Automotive design', 'Brand', 'Collection', 'Event', 'Eyelash', 'Eyewear', 'Fashion design', 'Font', 'Picture frame', 'Room', 'Stock photography', 'Visual arts']",['other'],"['ADIOS', 'APAGADOR', 'stay', 'stay weird.\nAPAGADOR\nADIOS\nstay weird.\n', 'weird.']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
xrXu1rL_mGE,https://i.ytimg.com/vi/xrXu1rL_mGE/maxresdefault.jpg,"['Aerospace engineering', 'Air travel', 'Aircraft', 'Airline', 'Airliner', 'Airplane', 'Aviation', 'Electric blue', 'Event', 'Eyewear', 'Fin', 'Fish', 'Flap', 'Flight', 'Font', 'Gesture', 'Happy', 'Logo', 'Microphone', 'Propeller', 'Sleeve', 'Smile', 'T-shirt', 'Wing']",['happy'],"['COM', 'Google', 'KIWI', 'O', 'O airbnb\nVayable\nKIWI • COM\nGoogle X\nUtripa\nSANTORIR,\n', 'SANTORIR,', 'Utripa', 'Vayable', 'X', 'airbnb', '•']",UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
-OUWJdsAyYQ,https://i.ytimg.com/vi/-OUWJdsAyYQ/maxresdefault.jpg,"['Abdomen', 'Black hair', 'Blond', 'Brown hair', 'Chest', 'Comfort', 'Couch', 'Elbow', 'Eye', 'Eyelash', 'Fashion accessory', 'Fashion model', 'Finger', 'Flash photography', 'Flooring', 'Font', 'Foot', 'Gesture', 'Hair', 'Happy', 'Head', 'Human leg', 'Jewellery', 'Knee', 'Layered hair', 'Long hair', 'Nail', 'Neck', 'Room', 'Shoulder', 'Sitting', 'Sleeve', 'Thigh', 'Thumb', 'Waist', 'Wrist']",['other'],"['MY', 'MY TATTOOS\nSCARS\n', 'SCARS', 'TATTOOS']",UNLIKELY,UNLIKELY,POSSIBLE,POSSIBLE,VERY_UNLIKELY
WwdCBw43Q2Q,https://i.ytimg.com/vi/WwdCBw43Q2Q/maxresdefault.jpg,"['Beauty', 'Black hair', 'Blond', 'Brown hair', 'Cheek', 'Cool', 'Cosmetics', 'Drink', 'Eyebrow', 'Eyelash', 'Eyewear', 'Finger', 'Flash photography', 'Fun', 'Gesture', 'Hand', 'Happy', 'Illustration', 'Jaw', 'Jewellery', 'Layered hair', 'Lip', 'Liquid', 'Long hair', 'Mouth', 'Nail', 'Nail care', 'Nose', 'Organ', 'Plastic bottle', 'Sign language', 'Skin', 'Smile', 'Thumb', 'Wrist']",['happy'],"['10', '20', '200', 'A', 'A Injectin oride\nE Ketamine\nUSP\n200 mg/ 20 ml\n10 mg/ml)\n', 'E', 'Injectin', 'Ketamine', 'USP', 'mg/', 'mg/ml)', 'ml', 'oride']",POSSIBLE,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
GLG50hrPRcQ,https://i.ytimg.com/vi/GLG50hrPRcQ/maxresdefault.jpg,"['Beauty', 'Boot', 'Chair', 'Conversation', 'Entertainment', 'Event', 'Face', 'Fashion', 'Fashion design', 'Fun', 'Hairstyle', 'Human', 'Interaction', 'Leg', 'Microphone', 'Performance', 'Performing arts', 'Product', 'Public event', 'Red', 'Shoe', 'Sitting', 'Smile', 'Social group', 'Speech', 'Team', 'Thigh', 'Youth']","['happy', 'happy', 'happy', 'other']","['Tube', 'Yo', 'Yo Tube\nTube\n']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
maYc6vspDcc,https://i.ytimg.com/vi/maYc6vspDcc/hqdefault.jpg,"['Bangs', 'Black hair', 'Blond', 'Brown hair', 'Chest', 'Cool', 'Eyebrow', 'Eyelash', 'Feathered hair', 'Fictional character', 'Font', 'Fruit', 'Fun', 'Grass', 'Hair', 'Hair coloring', 'Happy', 'Jewellery', 'Long hair', 'Photo caption', 'Plant', 'Skin', 'Smile', 'Step cutting', 'Tree', 'Wig']",['happy'],"['DE', 'HIGADO', 'LIMPIEZA', 'LIMPIEZA DE\nHIGADO\n']",UNLIKELY,UNLIKELY,LIKELY,VERY_LIKELY,UNLIKELY
473qm9Dsdwg,https://i.ytimg.com/vi/473qm9Dsdwg/maxresdefault.jpg,"['Arm', 'Baseball cap', 'Bathing', 'Bathroom', 'Bathroom accessory', 'Bathroom sink', 'Beauty', 'Black', 'Ceramic', 'Cool', 'Design', 'Dress', 'Eyelash', 'Eyewear', 'Fashion accessory', 'Fashion design', 'Finger', 'Fun', 'Hair', 'Hand', 'Human body', 'Human leg', 'Leg', 'Leisure', 'Mirror', 'Muscle', 'Neck', 'Organ', 'Personal care', 'Photograph', 'Plumbing', 'Plumbing fixture', 'Room', 'Selfie', 'Sink', 'Snapshot', 'Tap', 'Vision care', 'Wall', 'White']",[],"['ethod', 'ethod\n']",UNLIKELY,UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,UNLIKELY
S_EMJqaHyE4,https://i.ytimg.com/vi/S_EMJqaHyE4/maxresdefault.jpg,"['Automotive lighting', 'Bangs', 'Black hair', 'Brown hair', 'Chin', 'Cool', 'Electric blue', 'Event', 'Eyebrow', 'Eyelash', 'Flash photography', 'Fun', 'Gesture', 'Hair coloring', 'Happy', 'Hime cut', 'Human leg', 'Jaw', 'Layered hair', 'Lip', 'Long hair', 'Music artist', 'Portrait photography', 'Smile', 'Street fashion']",['happy'],"['1015', 'BAAAR', 'IA', 'IN', 'K', 'L3OHST', 'PIN', 'PIN\nIN RY\nTAXI\nL3OHST UALIN\nBAAAR\n1015\nK IA\nan\n', 'RY', 'TAXI', 'UALIN', 'an']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
_kCu1dPzJ64,https://i.ytimg.com/vi/_kCu1dPzJ64/hqdefault.jpg,"['Advertising', 'Bangs', 'Blond', 'Eyelash', 'Feathered hair', 'Font', 'Hair coloring', 'Happy', 'Layered hair', 'Photo caption', 'Plant', 'Step cutting', 'Wood']",['other'],"['""get', '""what\'s', 'EWWWWWWWWW', 'EWWWWWWWWW\n""what\'s\nWRONG\nwith your\nEYE??""\ngross\nWEIRD\n""get that fixed!""\n', 'EYE??""', 'WEIRD', 'WRONG', 'fixed!""', 'gross', 'that', 'with', 'your']",UNLIKELY,POSSIBLE,UNLIKELY,LIKELY,UNLIKELY
2BgPc2-hlgU,https://i.ytimg.com/vi/2BgPc2-hlgU/maxresdefault.jpg,"['Animation', 'Art', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Fashion design', 'Fictional character', 'Flash photography', 'Fur', 'Gesture', 'Human body', 'Illustration', 'Jaw', 'Lipstick', 'Long hair', 'Magenta', 'Painting', 'Visual arts']",[],[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
nbClVRe3Frc,https://i.ytimg.com/vi/nbClVRe3Frc/maxresdefault.jpg,"['Bangs', 'Blond', 'Chin', 'Cosmetic dentistry', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Fashion accessory', 'Feathered hair', 'Font', 'Formal wear', 'Gesture', 'Hair coloring', 'Hairstyle', 'Happy', 'Head', 'Jaw', 'Jewellery', 'Layered hair', 'Lip', 'Logo', 'Mouth', 'Neck', 'Necklace', 'Nose', 'Photo caption', 'Shoulder', 'Smile', 'Step cutting']",['happy'],"[""DON'T"", ""DON'T\nТAКE\nIT PERSONAL\nSur\n"", 'IT', 'PERSONAL', 'Sur', 'ТAКE']",UNLIKELY,POSSIBLE,POSSIBLE,VERY_LIKELY,UNLIKELY
c34XOmxDTvc,https://i.ytimg.com/vi/c34XOmxDTvc/hqdefault.jpg,"['Advertising', 'Arm', 'Blond', 'Brand', 'Chair', 'Comfort', 'Couch', 'Dress', 'Electric blue', 'Employment', 'Event', 'Fashion design', 'Flash photography', 'Font', 'Formal wear', 'Fun', 'Gesture', 'Happy', 'Job', 'Knee', 'Logo', 'Magenta', 'Sitting', 'Sleeve', 'Smile', 'Thigh', 'White-collar worker']",['happy'],"['A', 'BUYING', 'BUYING A\nFOR THE\nHOME\nFIRST\nTIME\n', 'FIRST', 'FOR', 'HOME', 'THE', 'TIME']",UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_UNLIKELY
R22thdEEVxk,https://i.ytimg.com/vi/R22thdEEVxk/hqdefault.jpg,"['Artificial hair integrations', 'Bangs', 'Blond', 'Brown hair', 'Cheek', 'Circle', 'Eyelash', 'Fashion accessory', 'Feathered hair', 'Flash photography', 'Gesture', 'Hair coloring', 'Happy', 'Hime cut', 'Jaw', 'Jewellery', 'Lace wig', 'Layered hair', 'Makeover', 'Necklace', 'Nose', 'Selfie', 'Step cutting', 'Surfer hair', 'Wig']","['other', 'happy']",[],UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
5Pp7w_bGE6E,https://i.ytimg.com/vi/5Pp7w_bGE6E/maxresdefault.jpg,"['Advertising', 'Art', 'Beauty', 'Blond', 'Brand', 'Electric blue', 'Facial expression', 'Fashion', 'Finger', 'Font', 'Gesture', 'Happy', 'Human', 'Muscle', 'Publication', 'Sleeve', 'Smile', 'T-shirt', 'Thigh']",['happy'],"['80D', 'CANON', 'CANON\n80D\nVIDEO\nCREATOR\nKIT\nRØDE\nSOUND\nQUALITY\n', 'CREATOR', 'KIT', 'QUALITY', 'RØDE', 'SOUND', 'VIDEO']",UNLIKELY,UNLIKELY,POSSIBLE,POSSIBLE,VERY_UNLIKELY
bcfQFJmfDqI,https://i.ytimg.com/vi/bcfQFJmfDqI/maxresdefault.jpg,"['Art', 'Balance', 'Building', 'Entertainment', 'Event', 'Fictional character', 'Flooring', 'Fun', 'Gas', 'Leisure', 'Performance art', 'Performing arts', 'Personal protective equipment', 'Physical fitness', 'Recreation', 'Shorts']",['other'],"['1505', '1505\nHFD\n', 'HFD']",UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,UNLIKELY
o-vbszl1hbk,https://i.ytimg.com/vi/o-vbszl1hbk/maxresdefault.jpg,"['Arm', 'Bangs', 'Black hair', 'Blond', 'Brown hair', 'Chest', 'Chin', 'Ear', 'Elbow', 'Eye', 'Eyebrow', 'Eyelash', 'Face', 'Fashion accessory', 'Fashion model', 'Feathered hair', 'Finger', 'Flash photography', 'Flesh', 'Font', 'Gesture', 'Hair', 'Hair coloring', 'Happy', 'Head', 'Human body', 'Human leg', 'Jaw', 'Jewellery', 'Layered hair', 'Lip', 'Long hair', 'Makeover', 'Mouth', 'Muscle', 'Nail', 'Neck', 'Nose', 'Photo caption', 'Sitting', 'Skin', 'Step cutting', 'Thumb', 'Wrist']",['other'],"['THOUGH?', 'WHY', 'WHY THOUGH?\n']",UNLIKELY,POSSIBLE,VERY_LIKELY,VERY_LIKELY,UNLIKELY
fcR0EvQzFCU,https://i.ytimg.com/vi/fcR0EvQzFCU/hqdefault.jpg,"['Advertising', 'Banknote', 'Brand', 'Comfort food', 'Eyelash', 'Fashion accessory', 'Finger', 'Flesh', 'Font', 'Hand', 'Magenta', 'Nail', 'Paper', 'Paper product', 'Pattern', 'Pink', 'Publication', 'Recipe', 'Technology', 'Textile', 'Thumb']",[],"['CALIF', 'CARTERA', 'DIY', 'DIY\nCARTERA\nCALIF RNIA\nSEENT\nGrse\n', 'Grse', 'RNIA', 'SEENT']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
exCdIFZ-9DY,https://i.ytimg.com/vi/exCdIFZ-9DY/maxresdefault.jpg,"['Advertising', 'Automotive design', 'Automotive exterior', 'Bangs', 'Blond', 'Brown hair', 'Bumper', 'Electric blue', 'Entertainment', 'Event', 'Eyebrow', 'Eyelash', 'Fashion', 'Finger', 'Flash photography', 'Font', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human leg', 'Layered hair', 'Leisure', 'Lip', 'Long hair', 'Microphone', 'Motor vehicle', 'Mouth', 'Muscle', 'Music artist', 'Nail', 'Photo caption', 'Singer', 'Step cutting', 'Thigh', 'Thumb', 'Vehicle door']",['suprised'],"['FLYING', 'FLYING\nHOOD!!!!\n', 'HOOD!!!!']",POSSIBLE,POSSIBLE,VERY_LIKELY,VERY_LIKELY,UNLIKELY
iHAXn-sV4M4,https://i.ytimg.com/vi/iHAXn-sV4M4/hqdefault.jpg,"['Art', 'Art exhibition', 'Artist', 'Automotive design', 'Collection', 'Event', 'Exhibition', 'Font', 'Picture frame', 'Rectangle', 'Room', 'Space', 'Stock photography', 'T-shirt', 'Visual arts']",['other'],"['CAMOUFLAGE', 'stay', 'stay weird.\nCAMOUFLAGE\nstay weird.\n', 'weird.']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
8eGSrGrjzgU,https://i.ytimg.com/vi/8eGSrGrjzgU/hqdefault.jpg,"['Bangs', 'Blond', 'Brown hair', 'Chest', 'Cool', 'Eyelash', 'Fashion accessory', 'Feathered hair', 'Font', 'Grass', 'Hairstyle', 'Jaw', 'Jewellery', 'Layered hair', 'Neck', 'Photo caption', 'Plant', 'Screenshot', 'Terrestrial plant', 'Tree']",['other'],"['CLEANSE!', 'LIVER', 'LIVER CLEANSE!\n']",POSSIBLE,UNLIKELY,LIKELY,VERY_LIKELY,UNLIKELY
GFvQqnAw6lE,https://i.ytimg.com/vi/GFvQqnAw6lE/hqdefault.jpg,"['Bangs', 'Blond', 'Brown hair', 'Electric blue', 'Event', 'Eyelash', 'Feathered hair', 'Flash photography', 'Font', 'Formal wear', 'Hair coloring', 'Happy', 'Layered hair', 'Makeover', 'Shoulder', 'Smile', 'Step cutting', 'Technology']",['happy'],"['CABELLO', 'CABELLO\nROSA\n', 'ROSA']",VERY_UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY,VERY_UNLIKELY
kAya2muwfaw,https://i.ytimg.com/vi/kAya2muwfaw/maxresdefault.jpg,"['Art', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Fashion design', 'Fictional character', 'Flash photography', 'Fur', 'Gesture', 'Illustration', 'Jaw', 'Lipstick', 'Long hair', 'Magenta', 'Painting', 'Visual arts']",['other'],[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
SMia_6wwwxI,https://i.ytimg.com/vi/SMia_6wwwxI/maxresdefault.jpg,"['Baked goods', 'Baking', 'Bread', 'Chair', 'Comfort food', 'Cooking', 'Cuisine', 'Dessert', 'Dish', 'Fast food', 'Finger food', 'Food', 'Fur', 'Gluten', 'Happy', 'Hat', 'Ingredient', 'Junk food', 'Mammal', 'Organ', 'Room', 'Shorts', 'Smile', 'T-shirt', 'Tableware', 'Vertebrate']",['happy'],"['pie', 'аpple', 'аpple\npie\n']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
MncABxZvf6M,https://i.ytimg.com/vi/MncABxZvf6M/hqdefault.jpg,"['Christmas', 'Christmas decoration', 'Christmas eve', 'Christmas ornament', 'Christmas tree', 'Conifer', 'Darkness', 'Design', 'Entertainment', 'Event', 'Flash photography', 'Flooring', 'Font', 'Fun', 'Happy', 'Holiday', 'Interior design', 'Night', 'Ornament', 'Photo caption', 'Plant', 'Room', 'Stock photography', 'Tree', 'Wood']",[],"['ARBOL', 'DECORANDO', 'DECORANDO\nEL\nARBOL\n', 'EL']",UNLIKELY,UNLIKELY,LIKELY,LIKELY,UNLIKELY
kLI7zki-nqY,https://i.ytimg.com/vi/kLI7zki-nqY/maxresdefault.jpg,"['Artificial flower', 'Bridal accessory', 'Chin', 'Clothing', 'Costume', 'Costume design', 'Cut flowers', 'Earrings', 'Entertainment', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Eyewear', 'Fashion accessory', 'Fashion design', 'Flower', 'Flower Arranging', 'Font', 'Fun', 'Fur', 'Green', 'Hair', 'Hair accessory', 'Hairstyle', 'Head', 'Headgear', 'Headpiece', 'Illustration', 'Jewellery', 'Makeover', 'Mask', 'Masque', 'Necklace', 'Performing arts', 'Petal', 'Public event', 'Vision care', 'Wig']","['other', 'other']","['wwww', 'wwww\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
FzsFPR11vZI,https://i.ytimg.com/vi/FzsFPR11vZI/maxresdefault.jpg,"['Advertising', 'Brown hair', 'Bun', 'Chin', 'Cosmetic dentistry', 'Earrings', 'Eyebrow', 'Eyelash', 'Font', 'Hair care', 'Hair coloring', 'Happy', 'Lip', 'Lipstick', 'Logo', 'Long hair', 'Makeover', 'Skin', 'Smile']",['happy'],"['8', 'PROMISES', 'Tube', 'You', 'You Tube\n8\nPROMISES\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
rFzA4yqeDxo,https://i.ytimg.com/vi/rFzA4yqeDxo/hqdefault.jpg,"['Advertising', 'Art', 'Collage', 'Collection', 'Event', 'Fashion', 'Font', 'Fun', 'Product', 'Publication', 'Room', 'Visual arts']",[],"['3D', 'INSTAGRAM', 'ITA', 'ate', 'ate\nITA\nINSTAGRAM\n3D\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
R9K2_-6NJ08,https://i.ytimg.com/vi/R9K2_-6NJ08/maxresdefault.jpg,"['Advertising', 'Bangs', 'Beauty', 'Blond', 'Brown hair', 'Cosmetics', 'Cup', 'Dress', 'Drinkware', 'Eye', 'Eyelash', 'Eyewear', 'Face', 'Fashion', 'Fashion accessory', 'Fashion design', 'Fashion model', 'Feathered hair', 'Finger', 'Font', 'Gesture', 'Hair coloring', 'Human leg', 'Jewellery', 'Layered hair', 'Lip', 'Lipstick', 'Long hair', 'Makeover', 'Material property', 'Nail', 'Photo caption', 'Product', 'Step cutting', 'Thigh', 'Wig']",['other'],"['CARE', 'SKIN', 'SOMP', 'फ.', 'फ.\nSOMP\nSKIN CARE\n']",POSSIBLE,POSSIBLE,LIKELY,VERY_LIKELY,UNLIKELY
