video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
W6T4cDHoVp4,https://i.ytimg.com/vi/W6T4cDHoVp4/maxresdefault.jpg,"['Barber', 'Beard', 'Beauty salon', 'Buzz cut', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Eyewear', 'Face', 'Facial hair', 'Forehead', 'Fun', 'Gesture', 'Hair care', 'Hair coloring', 'Hair removal', 'Hairdresser', 'Hairstyle', 'Happy', 'Jaw', 'Makeover', 'Moustache', 'Nose', 'Personal grooming', 'Product', 'Selfie', 'Skin', 'Smile', 'Vision care']","['happy', 'happy']","['CHAMBEADORA', 'FELIZ', 'GENTE', 'GENTE FELIZ\nGENTE CHAMBEADORA\n']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
NFkVNjSSvhg,https://i.ytimg.com/vi/NFkVNjSSvhg/maxresdefault.jpg,"['Advertising', 'Beard', 'Brand', 'Drink', 'Event', 'Font', 'Fruit', 'Graphics', 'Happy', 'Humour', 'Logo', 'Moustache', 'Photo caption', 'Product', 'Sleeve', 'T-shirt', 'Team']",['other'],"['#Uruapan', 'ARTESANAL', 'AVOCADO', 'CAPITAL', 'DE', 'EL', 'EL TIANGUIS\nMÁS GRANDE DE\nARTESANAL\nLATINCAMÉRICA\n#Uruapan\nAVOCADO CAPITAL OF THE WORLD\n', 'GRANDE', 'LATINCAMÉRICA', 'MÁS', 'OF', 'THE', 'TIANGUIS', 'WORLD']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
pOKapBqs7Lw,https://i.ytimg.com/vi/pOKapBqs7Lw/maxresdefault.jpg,"['Bracelet', 'Earrings', 'Event', 'Face', 'Fan', 'Fashion accessory', 'Friendship', 'Fun', 'Happy', 'Hat', 'Headgear', 'Jewellery', 'Leisure', 'Necklace', 'Photo caption', 'Public event', 'Recreation', 'Smile', 'Spring', 'Team', 'Tiara', 'Tradition', 'Tree']","['happy', 'happy', 'happy', 'happy', 'happy']","['AMORES', 'DE', 'MIS', 'OAXACA', 'OAXACA DE MIS AMORES\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
cgWlf1GGDfo,https://i.ytimg.com/vi/cgWlf1GGDfo/maxresdefault.jpg,"['Advertising', 'Cap', 'Cool', 'Crowd', 'Entertainment', 'Event', 'Eyewear', 'Facial expression', 'Fashion accessory', 'Font', 'Fun', 'Gesture', 'Glasses', 'Goggles', 'Happy', 'Hat', 'Headgear', 'Leisure', 'Magenta', 'Mouth', 'People', 'Photo caption', 'Product', 'Recreation', 'Smile', 'Snapshot', 'Summer', 'Sunglasses', 'Team', 'Travel', 'Vision care']","['other', 'other', 'other', 'happy', 'other']","['+RICA', '2019', 'CARNAVAL', 'CARNAVAL 2019\nJABALL\nKa FANTA\n+RICA\nVERACRUZ, MEXICO\n', 'FANTA', 'JABALL', 'Ka', 'MEXICO', 'VERACRUZ,']",UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
zWVFjN66zq4,https://i.ytimg.com/vi/zWVFjN66zq4/maxresdefault.jpg,"['Adaptation', 'Beard', 'Cowboy hat', 'Ecoregion', 'Event', 'Eyewear', 'Face', 'Fashion accessory', 'Fedora', 'Fun', 'Goggles', 'Grassland', 'Happy', 'Hat', 'Headgear', 'Human', 'Landmark', 'Landscape', 'Leisure', 'Mammal', 'Mountain', 'Mountainous landforms', 'Natural environment', 'Natural landscape', 'People', 'Photograph', 'Plateau', 'Recreation', 'Rural area', 'Selfie', 'Sky', 'Smile', 'Summer', 'Sun hat', 'Sunglasses', 'Tourism', 'Travel', 'Tree', 'Vacation', 'Vertebrate', 'Wilderness']","['happy', 'happy', 'other']","['TEOTIHUACÁN', 'TEOTIHUACÁN\n']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
oSaB6LZ9_5M,https://i.ytimg.com/vi/oSaB6LZ9_5M/maxresdefault.jpg,"['Adventure', 'Body of water', 'Cool', 'Event', 'Eyewear', 'Facial expression', 'Fluvial landforms of streams', 'Font', 'Friendship', 'Fun', 'Goggles', 'Green', 'Hair', 'Happy', 'Human', 'Leisure', 'Muscle', 'Natural landscape', 'People', 'Recreation', 'Rock', 'Smile', 'Stream', 'Summer', 'Sunglasses', 'Tourism', 'Travel', 'Tree', 'Vacation', 'Water', 'Water feature', 'Watercourse', 'White']","['happy', 'happy', 'happy']","['ES', 'SECRETO', 'SHHH!', 'SHHH!\nES UN SECRETO\n', 'UN']",UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_LIKELY,VERY_UNLIKELY
aQPxGc_hk-U,https://i.ytimg.com/vi/aQPxGc_hk-U/maxresdefault.jpg,"['Beard', 'Community', 'Event', 'Facial expression', 'Fashion', 'Fashion accessory', 'Fedora', 'Font', 'Friendship', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Hat', 'Headgear', 'Human', 'Landscape', 'Mammal', 'People', 'Sharing', 'Smile', 'Street fashion', 'Sun hat', 'Travel', 'Tree']","['happy', 'happy', 'other', 'happy', 'other']","['Bonita!', 'No', 'No te\npases gringo...\n¡Hola\nSeñorita\nBonita!\n', 'Señorita', 'gringo...', 'pases', 'te', '¡Hola']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY
zAGfDw08ibE,https://i.ytimg.com/vi/zAGfDw08ibE/maxresdefault.jpg,"['Beard', 'Drum', 'Entertainment', 'Event', 'Hat', 'Music', 'Musical instrument', 'Musician', 'News', 'Photo caption', 'Plant', 'Poster', 'Public event', 'Smile', 'Suit', 'Tie', 'Wind instrument']","['other', 'suprised', 'other']","['EL', 'FERNANDEZ', 'GRINGO', 'LLORES!', 'NO', 'Pero', 'TOREO', 'canta...', 'feo', 'iCANTAΥ', 'iCANTAΥ\nNO LLORES!\nPero que\nfeo canta...\nEL TOREO\nEL GRINGO FERNANDEZ\n', 'que']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
2zmNYs2xmZQ,https://i.ytimg.com/vi/2zmNYs2xmZQ/maxresdefault.jpg,"['Comfort food', 'Cuisine', 'Delicacy', 'Dish', 'Eating', 'Fast food', 'Finger food', 'Food', 'Food craving', 'Food group', 'Fruit', 'Ingredient', 'Junk food', 'Nail', 'Natural foods', 'Recipe', 'Sharing', 'Tableware', 'Thumb']","['other', 'other']","['GORDOS', 'GRINGOS', 'GRINGOS GORDOS\n']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
4viqEgdNfpo,https://i.ytimg.com/vi/4viqEgdNfpo/maxresdefault.jpg,"['Adventure', 'Barechested', 'Bathing', 'Chest', 'Chute', 'Event', 'Fluvial landforms of streams', 'Forest', 'Fun', 'Happy', 'Jungle', 'Leisure', 'Natural landscape', 'Nature', 'Recreation', 'Rock', 'Smile', 'Stream', 'Tourism', 'Tree', 'Vacation', 'Water', 'Water feature', 'Waterfall']",['suprised'],[],UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
aazfFD4R3M0,https://i.ytimg.com/vi/aazfFD4R3M0/hqdefault.jpg,"['Alcoholic beverage', 'Baseball cap', 'Beard', 'Cap', 'Drink', 'Event', 'Eyewear', 'Facial expression', 'Facial hair', 'Fan', 'Fictional character', 'Font', 'Fun', 'Games', 'Happy', 'Junk food', 'Leisure', 'Moustache', 'Muscle', 'Photo caption', 'Recreation', 'Selfie', 'Smile', 'T-shirt', 'Team']","['happy', 'other', 'suprised', 'happy', 'other', 'other']","['LA', 'LAGUNILLA', 'THTM', 'THTM\nLA LAGUNILLA\n']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
C5dGk0YpxNI,https://i.ytimg.com/vi/C5dGk0YpxNI/maxresdefault.jpg,"['Adaptation', 'Beard', 'Community', 'Daytime', 'Eye', 'Eyewear', 'Facial expression', 'Fence', 'Friendship', 'Fun', 'Glove', 'Grass', 'Green', 'Hair', 'Happy', 'Head', 'Human', 'Leisure', 'Mammal', 'Morning', 'Mouth', 'Organ', 'People', 'Photograph', 'Plant', 'Recreation', 'Snapshot', 'Summer', 'T-shirt', 'Toddler', 'Tourism', 'Travel', 'Vacation', 'Vertebrate', 'White', 'Yellow']","['other', 'other']","['ESTÁ', 'PASANDO?', '¿QUÉ', '¿QUÉ ESTÁ PASANDO?\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
bVXCodPOEuE,https://i.ytimg.com/vi/bVXCodPOEuE/maxresdefault.jpg,"['Advertising', 'Beard', 'Community', 'Cool', 'Cowboy hat', 'Drink', 'Drinking', 'Event', 'Eyewear', 'Facial expression', 'Facial hair', 'Fashion accessory', 'Friendship', 'Fun', 'Gesture', 'Grassland', 'Hairstyle', 'Happy', 'Hat', 'Human', 'Landscape', 'Leisure', 'Moustache', 'People', 'Photo caption', 'Public event', 'Selfie', 'Sky', 'Smile', 'Sun hat', 'Sunglasses', 'T-shirt', 'Tourism', 'Travel', 'Tree']",['happy'],"['-DIT', 'AGAVE', 'AZUL', 'FONDO!', 'FONDO!\nFONDO!\nAGAVE AZUL\nasoc*\nRALKER -DIT\n', 'RALKER', 'asoc*']",UNLIKELY,UNLIKELY,POSSIBLE,VERY_LIKELY,UNLIKELY
nQAoILcb1pY,https://i.ytimg.com/vi/nQAoILcb1pY/maxresdefault.jpg,"['Advertising', 'Beard', 'Beauty', 'Brown hair', 'Chin', 'Close-up', 'Cool', 'Eye', 'Eyebrow', 'Eyelash', 'Eyewear', 'Face', 'Font', 'Fun', 'Gesture', 'Grass', 'Hair', 'Hair coloring', 'Hairstyle', 'Happy', 'Head', 'Human', 'Iris', 'Jaw', 'Leisure', 'Lip', 'Lipstick', 'Makeover', 'Moustache', 'Mouth', 'Nose', 'Organ', 'Photo caption', 'Photograph', 'Plant', 'Recreation', 'Selfie', 'Skin', 'Step cutting', 'Summer', 'Tree']","['suprised', 'suprised']","['DICE', 'ECÓMO', 'ECÓMO SE DICE ESTO..?\n', 'ESTO..?', 'SE']",UNLIKELY,UNLIKELY,POSSIBLE,LIKELY,POSSIBLE
CZ3aG5yNCJU,https://i.ytimg.com/vi/CZ3aG5yNCJU/hqdefault.jpg,"['Beard', 'Cheek kissing', 'Crowd', 'Ear', 'Entertainment', 'Event', 'Eyewear', 'Fashion accessory', 'Friendship', 'Fun', 'Gesture', 'Happy', 'Hug', 'Jewellery', 'Kiss', 'Laugh', 'Leisure', 'Love', 'Mouth', 'Muscle', 'Necklace', 'Party', 'Photo caption', 'Romance', 'Selfie', 'Smile', 'Vacation']","['happy', 'other', 'happy']",[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
PyCcFOsitOI,https://i.ytimg.com/vi/PyCcFOsitOI/maxresdefault.jpg,"['Barechested', 'Boats and boating--Equipment and supplies', 'Body of water', 'Chest', 'Chest hair', 'Cloud', 'Elbow', 'Eyewear', 'Facial hair', 'Fisherman', 'Fishing', 'Fishing rod', 'Fun', 'Gesture', 'Happy', 'Lake', 'Leisure', 'Muscle', 'Ocean', 'Outdoor recreation', 'Recreation', 'Recreational fishing', 'Sky', 'Summer', 'Thumb', 'Tourism', 'Travel', 'Vacation', 'Vertebrate', 'Water']","['other', 'other']","['BIT', 'IT', 'ME', 'ME PICÓ?\nIT BIT ME?\n', 'ME?', 'PICÓ?']",UNLIKELY,UNLIKELY,POSSIBLE,VERY_LIKELY,UNLIKELY
-ScwnH_oyTA,https://i.ytimg.com/vi/-ScwnH_oyTA/maxresdefault.jpg,"['Advertising', 'Comfort food', 'Cooking', 'Cuisine', 'Delicacy', 'Dish', 'Eating', 'Event', 'Fast food', 'Fedora', 'Finger food', 'Food', 'Food craving', 'Food group', 'Fried food', 'Hat', 'Ingredient', 'Junk food', 'Leaf vegetable', 'Muscle', 'Photo caption', 'Plate', 'Publication', 'Recipe', 'Recreation', 'Seafood', 'Sharing', 'T-shirt', 'Tableware', 'Vegetable', 'À la carte food']","['other', 'happy', 'other']","['DE', 'INYL', 'TACOS', 'TACOS DE TESTÍCULOS\nINYL\n', 'TESTÍCULOS']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
2VKf3b1igHY,https://i.ytimg.com/vi/2VKf3b1igHY/maxresdefault.jpg,"['Bowl', 'Chair', 'Comfort food', 'Cooking', 'Cuisine', 'Customer', 'Delicacy', 'Dish', 'Drink', 'Eating', 'Fast food', 'Food', 'Food craving', 'Fried food', 'Ingredient', 'Junk food', 'Plate', 'Recipe', 'Seafood', 'Side dish', 'Smile', 'T-shirt', 'Tableware', 'À la carte food']",['happy'],"['BIRRIA', 'DE', 'TACOS', 'TACOS DE BIRRIA\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
Rxuuq4U62kc,https://i.ytimg.com/vi/Rxuuq4U62kc/maxresdefault.jpg,"['Aerospace engineering', 'Air travel', 'Auto part', 'Automotive design', 'Comfort', 'Eyewear', 'Fun', 'Gesture', 'Head restraint', 'Health care', 'Helmet', 'Hospital gown', 'Jaw', 'Luxury vehicle', 'Medical', 'Passenger', 'Personal protective equipment', 'Room', 'Service', 'Sports equipment', 'Sports gear', 'Travel', 'White']",['other'],[],UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
rmkI8Uy9OAo,https://i.ytimg.com/vi/rmkI8Uy9OAo/maxresdefault.jpg,"['Advertising', 'Beard', 'Chin', 'Eyebrow', 'Eyelash', 'Facial hair', 'Font', 'Forehead', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Jaw', 'Moustache', 'Mouth', 'News', 'Nose', 'People', 'Photo caption', 'Publication', 'Recreation', 'Sharing', 'Smile', 'Wrinkle']","['happy', 'happy']","['ALEMAN', 'ALEMAN\nGRINGO\nLA VERDADE?\n', 'GRINGO', 'LA', 'VERDADE?']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
_hOeHXuwhk4,https://i.ytimg.com/vi/_hOeHXuwhk4/maxresdefault.jpg,"['Adaptation', 'Beard', 'Beauty', 'Ceremony', 'Child', 'Collage', 'Crowd', 'Entertainment', 'Event', 'Facial expression', 'Fashion', 'Fashion accessory', 'Flower', 'Flower Arranging', 'Font', 'Formal wear', 'Friendship', 'Fun', 'Hair', 'Hair accessory', 'Happy', 'Headpiece', 'Human', 'Interaction', 'Jewellery', 'Leisure', 'Magenta', 'Moustache', 'Necklace', 'Petal', 'Photo caption', 'Plant', 'Product', 'Tiara', 'Tradition']","['other', 'happy', 'other', 'other', 'other', 'other']","['-', 'La', 'La tradición más\nbella de\nTEPOZTLÁN - PUEBLO MÁGICO\n', 'MÁGICO', 'PUEBLO', 'TEPOZTLÁN', 'bella', 'de', 'más', 'tradición']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
Y1H0ulehNTM,https://i.ytimg.com/vi/Y1H0ulehNTM/maxresdefault.jpg,"['Beard', 'Calabaza', 'Clothing', 'Community', 'Event', 'Flash photography', 'Fun', 'Gesture', 'Grass', 'Grassland', 'Happy', 'Landscape', 'Leisure', 'Logo', 'People', 'Photo caption', 'Photograph', 'Plant', 'Pumpkin', 'Recreation', 'Sky', 'Social group', 'Summer', 'T-shirt', 'Travel']",['happy'],"['CORONAVIRUS?', 'EL', 'LES', 'LES VALE EL CORONAVIRUS?\n', 'VALE']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
xPMNIeoZz1M,https://i.ytimg.com/vi/xPMNIeoZz1M/maxresdefault.jpg,"['Advertising', 'Beard', 'Beauty', 'Chest', 'Close-up', 'Cool', 'Entertainment', 'Event', 'Eyelash', 'Eyewear', 'Facial expression', 'Facial hair', 'Fashion', 'Fashion accessory', 'Font', 'Gesture', 'Goggles', 'Hairstyle', 'Happy', 'Headgear', 'Human', 'Jewellery', 'Moustache', 'People', 'Performing arts', 'Photo caption', 'Public event', 'Sunglasses', 'Vision care']","['other', 'other']","['LA', 'MORENA', 'SARAH', 'SARAH LA MORENA\n']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
BzIKqgCFc6U,https://i.ytimg.com/vi/BzIKqgCFc6U/maxresdefault.jpg,"['Adventure', 'Baseball cap', 'Beard', 'Cap', 'Cloud', 'Event', 'Eyewear', 'Facial hair', 'Fashion accessory', 'Fun', 'Happy', 'Hat', 'Landscape', 'Leisure', 'Mountain', 'Mountain range', 'Mountainous landforms', 'Moustache', 'Recreation', 'Selfie', 'Sky', 'Smile', 'Sunglasses', 'T-shirt', 'Tourism', 'Travel', 'Vertebrate']","['happy', 'happy']","['ALL', 'ALMA', 'DE', 'EL', 'Michoacán', 'Michoacán\nEL ALMA DE MÉXICO\nVANS\nALL NE\n', 'MÉXICO', 'NE', 'VANS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
pvKx_adKvRY,https://i.ytimg.com/vi/pvKx_adKvRY/maxresdefault.jpg,"['Adaptation', 'Advertising', 'Beard', 'Child', 'Community', 'Event', 'Eyewear', 'Face', 'Facial expression', 'Facial hair', 'Font', 'Friendship', 'Fun', 'Gesture', 'Hair', 'Hairstyle', 'Happy', 'Head', 'Leisure', 'Love', 'Moustache', 'Photo caption', 'Photograph', 'Plant', 'Selfie', 'Smile', 'Snapshot', 'Team', 'Tree', 'Youth']","['other', 'happy', 'happy']","['DE', 'ESTÁN', 'GUAPAS', 'LAS', 'MUJERES', 'MÁS', 'MÉXICO?', '¿DÓNDE', '¿DÓNDE ESTÁN LAS MUJERES\nMÁS GUAPAS DE MÉXICO?\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
HTmJxS10b_U,https://i.ytimg.com/vi/HTmJxS10b_U/maxresdefault.jpg,"['Adaptation', 'Beard', 'Chin', 'Collage', 'Face', 'Facial hair', 'Font', 'Forehead', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Iris', 'Jaw', 'Morning', 'Moustache', 'Nose', 'Organ', 'Photo caption', 'Photograph', 'Photomontage', 'Plant', 'Selfie', 'Smile', 'Stock photography', 'Travel', 'Wrinkle']","['happy', 'happy']","['OINFIERNO?', 'PARAÍSO', 'PARAÍSO OINFIERNO?\n']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,POSSIBLE
DJS_7TGKWBU,https://i.ytimg.com/vi/DJS_7TGKWBU/maxresdefault.jpg,"['Advertising', 'Ball game', 'Championship', 'Competition event', 'Electric blue', 'Event', 'Fan', 'Font', 'Football player', 'Games', 'Gesture', 'Grass', 'Happy', 'International rules football', 'Jersey', 'Logo', 'Personal protective equipment', 'Photo caption', 'Player', 'Recreation', 'Shorts', 'Smile', 'Soccer', 'Sport venue', 'Sports', 'Sports jersey', 'Sports uniform', 'Sportswear', 'T-shirt', 'Team', 'Team sport', 'Tournament', 'Uniform']","['happy', 'happy']","['COLOMBIANO', 'GRINGO', 'GRINGO\nGRINGO\nMEXICANO\nCOLOMBIANO\nadidas\nWERO TRAICIONERO?\n', 'MEXICANO', 'TRAICIONERO?', 'WERO', 'adidas']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
Q6DptLZzRGY,https://i.ytimg.com/vi/Q6DptLZzRGY/maxresdefault.jpg,"['Championship', 'Competition event', 'Electric blue', 'Event', 'Font', 'Fun', 'Gesture', 'Happy', 'Jersey', 'Leisure', 'Logo', 'Muscle', 'Photo caption', 'Player', 'Recreation', 'Smile', 'Sports uniform', 'Sportswear', 'T-shirt', 'Team', 'Uniform']","['happy', 'happy']","['AFA', 'AFA\nadidas\nEL GRINGO\nEL GRINGO\nMÁS WEY\nMÁS BOLUDO\n', 'BOLUDO', 'EL', 'GRINGO', 'MÁS', 'WEY', 'adidas']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
9HlYQfLWef4,https://i.ytimg.com/vi/9HlYQfLWef4/maxresdefault.jpg,"['Advertising', 'Competition', 'Dress', 'Entertainment', 'Event', 'Font', 'Formal wear', 'Friendship', 'Fun', 'Happy', 'Hat', 'Jewellery', 'Leisure', 'Logo', 'Muscle', 'Necklace', 'Party', 'Photo caption', 'Product', 'Public event', 'Recreation', 'Sharing', 'Smile', 'Suit', 'Team', 'Tie']","['happy', 'happy', 'happy', 'happy', 'happy']","['(EN', 'MEXICO', 'QUE', 'QUE VIVA MEXICO\n(EN USA)\n', 'USA)', 'VIVA']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
zesJaJnLp4M,https://i.ytimg.com/vi/zesJaJnLp4M/maxresdefault.jpg,"['American food', 'Baked goods', 'Beard', 'Bread', 'Bun', 'Comfort food', 'Cuisine', 'Dish', 'Event', 'Facial hair', 'Fast food', 'Finger food', 'Food', 'Fried food', 'Hamburger', 'Ingredient', 'Junk food', 'Meat', 'Moustache', 'Sandwich', 'Staple food', 'Tableware']","['suprised', 'angry']","['DE', 'TORTA', 'ЗКO', 'ЗКO DE\nTORTA\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
5d19vhLlJko,https://i.ytimg.com/vi/5d19vhLlJko/maxresdefault.jpg,"['Adaptation', 'Advertising', 'Balloon', 'Beard', 'Community', 'Event', 'Eyewear', 'Facial hair', 'Fashion accessory', 'Font', 'Fun', 'Glasses', 'Goggles', 'Happy', 'Hat', 'Human', 'Landscape', 'Leisure', 'Logo', 'Morning', 'Moustache', 'People', 'Photo caption', 'Public event', 'Recreation', 'Selfie', 'Signage', 'Summer', 'Sun hat', 'Sunglasses', 'T-shirt', 'Team', 'Travel', 'Tree', 'Vision care']","['other', 'happy', 'other']","['CERVEZA', 'EN', 'GRINGO', 'GRINGO LOCO\nUNA CERVEZA\nPARRFAVARR!\nEN MEXIGO\n', 'LOCO', 'MEXIGO', 'PARRFAVARR!', 'UNA']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
RZ8Fp55OFQ8,https://i.ytimg.com/vi/RZ8Fp55OFQ8/maxresdefault.jpg,"['Beard', 'Chair', 'Cheek', 'Chest', 'Chin', 'Comfort', 'Couch', 'Ear', 'Eyebrow', 'Eyelash', 'Facial expression', 'Facial hair', 'Forehead', 'Fun', 'Houseplant', 'Jaw', 'Leisure', 'Moustache', 'Mouth', 'Muscle', 'Nose', 'Organ', 'Photo caption', 'Room', 'Sitting', 'T-shirt']",['other'],"['ABOUT', 'IMMIGRATION', 'THE', 'THE TRUTH ABOUT IMMIGRATION\n', 'TRUTH']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
j3kV3hMr2Hk,https://i.ytimg.com/vi/j3kV3hMr2Hk/maxresdefault.jpg,"['Beard', 'Chin', 'Event', 'Facial expression', 'Facial hair', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Jewellery', 'Laugh', 'Leisure', 'Logo', 'Moustache', 'Mouth', 'Selfie', 'Signage', 'Smile', 'T-shirt', 'Thumb', 'Watch', 'Wrinkle', 'Wrist']","['happy', 'other']","['(', 'BBQ', 'BBQ\nBBQ\nINCHE\nRINGO\nCLESZ\nCAUTO\nSIC\nMINTE\nLEP (\n', 'CAUTO', 'CLESZ', 'INCHE', 'LEP', 'MINTE', 'RINGO', 'SIC']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY
wZKaJSDYEMU,https://i.ytimg.com/vi/wZKaJSDYEMU/maxresdefault.jpg,"['Beard', 'Community', 'Cool', 'Event', 'Eyewear', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Glasses', 'Goggles', 'Hair', 'Happy', 'Head', 'Leisure', 'Mouth', 'Photo caption', 'Photograph', 'Plant', 'Recreation', 'Selfie', 'Smile', 'Snapshot', 'Street fashion', 'Summer', 'Sunglasses', 'Tourism', 'Travel', 'Vacation', 'Vision care', 'Youth']","['angry', 'happy']","['COLOMITOS', 'II', 'Mark', 'PLAYA', 'PLAYA\nCOLOMITOS\nMark II\n']",POSSIBLE,UNLIKELY,POSSIBLE,VERY_LIKELY,UNLIKELY
wfpsC6H02OU,https://i.ytimg.com/vi/wfpsC6H02OU/maxresdefault.jpg,"['Baseball cap', 'Beard', 'Cap', 'Cool', 'Event', 'Eyewear', 'Fashion accessory', 'Fun', 'Gesture', 'Glasses', 'Goggles', 'Happy', 'Hat', 'Headgear', 'Leisure', 'Moustache', 'Necklace', 'Product', 'Public event', 'Recreation', 'Selfie', 'Smile', 'Summer', 'Sun hat', 'Sunglasses', 'T-shirt', 'Thumb', 'Tourism', 'Vacation', 'Vision care']","['other', 'happy', 'other', 'happy']","['INESPERADO.', 'TOTALMENTE', 'TOTALMENTE\nINESPERADO.\n']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
PjiPgN2ADDw,https://i.ytimg.com/vi/PjiPgN2ADDw/hqdefault.jpg,"['Adaptation', 'Advertising', 'Beach', 'Body of water', 'Coast', 'Eyewear', 'Font', 'Fun', 'Gesture', 'Goggles', 'Happy', 'Landscape', 'Leisure', 'Natural landscape', 'Ocean', 'People in nature', 'Photo caption', 'Plant', 'Rock', 'Sky', 'Stock photography', 'Sunglasses', 'T-shirt', 'Tourism', 'Travel', 'Tree', 'Vacation', 'Water', 'Wood', 'World']",['happy'],"['&PELIGROSAP', 'EHERMOSAP', 'EHERMOSAP\n&PELIGROSAP\nPLAYA MARUATA\nMICHOACAN\n', 'MARUATA', 'MICHOACAN', 'PLAYA']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
5dpAcuUKaYc,https://i.ytimg.com/vi/5dpAcuUKaYc/maxresdefault.jpg,"['Advertising', 'Electric blue', 'Fictional character', 'Font', 'Landscape', 'Movie', 'Photo caption', 'Poster', 'Recreation', 'Screenshot', 'Tire', 'Vehicle door', 'Video game software', 'Water', 'Wheel', 'World']",[],"['#SUPPORTYOURVENDORS', '#SUPPORTYOURVENDORS\nCOOL\nGENTE HONRADA. GENTE NOBLE.\n', 'COOL', 'GENTE', 'HONRADA.', 'NOBLE.']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
cBfVI2iH1hY,https://i.ytimg.com/vi/cBfVI2iH1hY/maxresdefault.jpg,"['Beach', 'Beard', 'Crowd', 'Event', 'Facial hair', 'Fan', 'Fashion accessory', 'Fun', 'Happy', 'Holiday', 'Landscape', 'Leisure', 'Morning', 'Moustache', 'People', 'People on beach', 'Public event', 'Recreation', 'Sky', 'Tourism', 'Town', 'Travel', 'Umbrella', 'Watch']",['other'],"['CUARENTENA?', 'CUARENTENA?\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
